,GEOID_20,tract_number_20,reporter_URL
0,10001040100,40100,https://censusreporter.org/profiles/14000US10001040100
1,10001040201,40201,https://censusreporter.org/profiles/14000US10001040201
2,10001040203,40203,https://censusreporter.org/profiles/14000US10001040203
3,10001040204,40204,https://censusreporter.org/profiles/14000US10001040204
4,10001040205,40205,https://censusreporter.org/profiles/14000US10001040205
5,10001040206,40206,https://censusreporter.org/profiles/14000US10001040206
6,10001040501,40501,https://censusreporter.org/profiles/14000US10001040501
7,10001040502,40502,https://censusreporter.org/profiles/14000US10001040502
8,10001040700,40700,https://censusreporter.org/profiles/14000US10001040700
9,10001040900,40900,https://censusreporter.org/profiles/14000US10001040900
10,10001041000,41000,https://censusreporter.org/profiles/14000US10001041000
11,10001041101,41101,https://censusreporter.org/profiles/14000US10001041101
12,10001041200,41200,https://censusreporter.org/profiles/14000US10001041200
13,10001041300,41300,https://censusreporter.org/profiles/14000US10001041300
14,10001041400,41400,https://censusreporter.org/profiles/14000US10001041400
15,10001041500,41500,https://censusreporter.org/profiles/14000US10001041500
16,10001041600,41600,https://censusreporter.org/profiles/14000US10001041600
17,10001041701,41701,https://censusreporter.org/profiles/14000US10001041701
18,10001041702,41702,https://censusreporter.org/profiles/14000US10001041702
19,10001041802,41802,https://censusreporter.org/profiles/14000US10001041802
20,10001041803,41803,https://censusreporter.org/profiles/14000US10001041803
21,10001041804,41804,https://censusreporter.org/profiles/14000US10001041804
22,10001041900,41900,https://censusreporter.org/profiles/14000US10001041900
23,10001042000,42000,https://censusreporter.org/profiles/14000US10001042000
24,10001042100,42100,https://censusreporter.org/profiles/14000US10001042100
25,10001042203,42203,https://censusreporter.org/profiles/14000US10001042203
26,10001042204,42204,https://censusreporter.org/profiles/14000US10001042204
27,10001042205,42205,https://censusreporter.org/profiles/14000US10001042205
28,10001042206,42206,https://censusreporter.org/profiles/14000US10001042206
29,10001042207,42207,https://censusreporter.org/profiles/14000US10001042207
30,10001042208,42208,https://censusreporter.org/profiles/14000US10001042208
31,10001042500,42500,https://censusreporter.org/profiles/14000US10001042500
32,10001042801,42801,https://censusreporter.org/profiles/14000US10001042801
33,10001042802,42802,https://censusreporter.org/profiles/14000US10001042802
34,10001042900,42900,https://censusreporter.org/profiles/14000US10001042900
35,10001043000,43000,https://censusreporter.org/profiles/14000US10001043000
36,10001043100,43100,https://censusreporter.org/profiles/14000US10001043100
37,10001043202,43202,https://censusreporter.org/profiles/14000US10001043202
38,10001043300,43300,https://censusreporter.org/profiles/14000US10001043300
39,10001043400,43400,https://censusreporter.org/profiles/14000US10001043400
40,10001980000,980000,https://censusreporter.org/profiles/14000US10001980000
41,10001990000,990000,https://censusreporter.org/profiles/14000US10001990000
42,10003000200,200,https://censusreporter.org/profiles/14000US10003000200
43,10003000300,300,https://censusreporter.org/profiles/14000US10003000300
44,10003000400,400,https://censusreporter.org/profiles/14000US10003000400
45,10003000500,500,https://censusreporter.org/profiles/14000US10003000500
46,10003000601,601,https://censusreporter.org/profiles/14000US10003000601
47,10003000602,602,https://censusreporter.org/profiles/14000US10003000602
48,10003000900,900,https://censusreporter.org/profiles/14000US10003000900
49,10003001100,1100,https://censusreporter.org/profiles/14000US10003001100
50,10003001200,1200,https://censusreporter.org/profiles/14000US10003001200
51,10003001300,1300,https://censusreporter.org/profiles/14000US10003001300
52,10003001400,1400,https://censusreporter.org/profiles/14000US10003001400
53,10003001500,1500,https://censusreporter.org/profiles/14000US10003001500
54,10003001600,1600,https://censusreporter.org/profiles/14000US10003001600
55,10003001902,1902,https://censusreporter.org/profiles/14000US10003001902
56,10003002100,2100,https://censusreporter.org/profiles/14000US10003002100
57,10003002200,2200,https://censusreporter.org/profiles/14000US10003002200
58,10003002300,2300,https://censusreporter.org/profiles/14000US10003002300
59,10003002400,2400,https://censusreporter.org/profiles/14000US10003002400
60,10003002500,2500,https://censusreporter.org/profiles/14000US10003002500
61,10003002600,2600,https://censusreporter.org/profiles/14000US10003002600
62,10003002700,2700,https://censusreporter.org/profiles/14000US10003002700
63,10003002800,2800,https://censusreporter.org/profiles/14000US10003002800
64,10003002900,2900,https://censusreporter.org/profiles/14000US10003002900
65,10003003002,3002,https://censusreporter.org/profiles/14000US10003003002
66,10003010104,10104,https://censusreporter.org/profiles/14000US10003010104
67,10003010105,10105,https://censusreporter.org/profiles/14000US10003010105
68,10003010106,10106,https://censusreporter.org/profiles/14000US10003010106
69,10003010200,10200,https://censusreporter.org/profiles/14000US10003010200
70,10003010300,10300,https://censusreporter.org/profiles/14000US10003010300
71,10003010400,10400,https://censusreporter.org/profiles/14000US10003010400
72,10003010502,10502,https://censusreporter.org/profiles/14000US10003010502
73,10003010703,10703,https://censusreporter.org/profiles/14000US10003010703
74,10003010704,10704,https://censusreporter.org/profiles/14000US10003010704
75,10003010800,10800,https://censusreporter.org/profiles/14000US10003010800
76,10003010900,10900,https://censusreporter.org/profiles/14000US10003010900
77,10003011000,11000,https://censusreporter.org/profiles/14000US10003011000
78,10003011100,11100,https://censusreporter.org/profiles/14000US10003011100
79,10003011201,11201,https://censusreporter.org/profiles/14000US10003011201
80,10003011202,11202,https://censusreporter.org/profiles/14000US10003011202
81,10003011203,11203,https://censusreporter.org/profiles/14000US10003011203
82,10003011204,11204,https://censusreporter.org/profiles/14000US10003011204
83,10003011205,11205,https://censusreporter.org/profiles/14000US10003011205
84,10003011206,11206,https://censusreporter.org/profiles/14000US10003011206
85,10003011300,11300,https://censusreporter.org/profiles/14000US10003011300
86,10003011400,11400,https://censusreporter.org/profiles/14000US10003011400
87,10003011500,11500,https://censusreporter.org/profiles/14000US10003011500
88,10003011600,11600,https://censusreporter.org/profiles/14000US10003011600
89,10003011700,11700,https://censusreporter.org/profiles/14000US10003011700
90,10003011800,11800,https://censusreporter.org/profiles/14000US10003011800
91,10003011900,11900,https://censusreporter.org/profiles/14000US10003011900
92,10003012000,12000,https://censusreporter.org/profiles/14000US10003012000
93,10003012100,12100,https://censusreporter.org/profiles/14000US10003012100
94,10003012200,12200,https://censusreporter.org/profiles/14000US10003012200
95,10003012300,12300,https://censusreporter.org/profiles/14000US10003012300
96,10003012400,12400,https://censusreporter.org/profiles/14000US10003012400
97,10003012500,12500,https://censusreporter.org/profiles/14000US10003012500
98,10003012600,12600,https://censusreporter.org/profiles/14000US10003012600
99,10003012700,12700,https://censusreporter.org/profiles/14000US10003012700
100,10003012900,12900,https://censusreporter.org/profiles/14000US10003012900
101,10003013000,13000,https://censusreporter.org/profiles/14000US10003013000
102,10003013100,13100,https://censusreporter.org/profiles/14000US10003013100
103,10003013200,13200,https://censusreporter.org/profiles/14000US10003013200
104,10003013300,13300,https://censusreporter.org/profiles/14000US10003013300
105,10003013400,13400,https://censusreporter.org/profiles/14000US10003013400
106,10003013501,13501,https://censusreporter.org/profiles/14000US10003013501
107,10003013505,13505,https://censusreporter.org/profiles/14000US10003013505
108,10003013506,13506,https://censusreporter.org/profiles/14000US10003013506
109,10003013507,13507,https://censusreporter.org/profiles/14000US10003013507
110,10003013508,13508,https://censusreporter.org/profiles/14000US10003013508
111,10003013604,13604,https://censusreporter.org/profiles/14000US10003013604
112,10003013607,13607,https://censusreporter.org/profiles/14000US10003013607
113,10003013608,13608,https://censusreporter.org/profiles/14000US10003013608
114,10003013610,13610,https://censusreporter.org/profiles/14000US10003013610
115,10003013611,13611,https://censusreporter.org/profiles/14000US10003013611
116,10003013612,13612,https://censusreporter.org/profiles/14000US10003013612
117,10003013613,13613,https://censusreporter.org/profiles/14000US10003013613
118,10003013614,13614,https://censusreporter.org/profiles/14000US10003013614
119,10003013615,13615,https://censusreporter.org/profiles/14000US10003013615
120,10003013700,13700,https://censusreporter.org/profiles/14000US10003013700
121,10003013800,13800,https://censusreporter.org/profiles/14000US10003013800
122,10003013901,13901,https://censusreporter.org/profiles/14000US10003013901
123,10003013903,13903,https://censusreporter.org/profiles/14000US10003013903
124,10003013905,13905,https://censusreporter.org/profiles/14000US10003013905
125,10003013906,13906,https://censusreporter.org/profiles/14000US10003013906
126,10003014000,14000,https://censusreporter.org/profiles/14000US10003014000
127,10003014100,14100,https://censusreporter.org/profiles/14000US10003014100
128,10003014200,14200,https://censusreporter.org/profiles/14000US10003014200
129,10003014301,14301,https://censusreporter.org/profiles/14000US10003014301
130,10003014302,14302,https://censusreporter.org/profiles/14000US10003014302
131,10003014402,14402,https://censusreporter.org/profiles/14000US10003014402
132,10003014403,14403,https://censusreporter.org/profiles/14000US10003014403
133,10003014404,14404,https://censusreporter.org/profiles/14000US10003014404
134,10003014501,14501,https://censusreporter.org/profiles/14000US10003014501
135,10003014502,14502,https://censusreporter.org/profiles/14000US10003014502
136,10003014702,14702,https://censusreporter.org/profiles/14000US10003014702
